,Date,Price,Sentiments
545,2020-01-01,7199.8,0.2
544,2020-01-02,6967.0,0.4
543,2020-01-03,7343.1,0.4
542,2020-01-04,7376.8,0.0
541,2020-01-05,7372.5,0.0
540,2020-01-06,7759.1,0.0
539,2020-01-07,8155.7,0.0
538,2020-01-08,8059.6,0.6000000000000001
537,2020-01-09,7842.4,0.2
536,2020-01-10,8187.1,0.0
535,2020-01-11,8024.1,0.0
534,2020-01-12,8187.6,0.4
533,2020-01-13,8111.4,0.4
532,2020-01-14,8829.2,0.0
531,2020-01-15,8818.3,0.6000000000000001
530,2020-01-16,8726.9,0.8
529,2020-01-17,8913.1,0.0
528,2020-01-18,8916.3,0.4
527,2020-01-19,8706.2,-0.2
526,2020-01-20,8641.9,0.0
525,2020-01-21,8732.6,0.0
524,2020-01-22,8678.5,0.0
523,2020-01-23,8405.1,0.4
522,2020-01-24,8439.9,0.0
521,2020-01-25,8341.6,0.0
520,2020-01-26,8607.8,-0.6000000000000001
519,2020-01-27,8866.6,-0.6000000000000001
518,2020-01-28,9377.3,0.0
517,2020-01-29,9298.9,0.0
516,2020-01-30,9507.3,0.4
515,2020-01-31,9349.1,0.0
514,2020-02-01,9381.6,0.0
513,2020-02-02,9334.9,0.0
512,2020-02-03,9296.6,0.6000000000000001
511,2020-02-04,9193.9,0.4
510,2020-02-05,9611.8,0.0
509,2020-02-06,9772.0,1.0
508,2020-02-07,9818.6,0.0
507,2020-02-08,9895.5,0.6000000000000001
506,2020-02-09,10151.5,0.0
505,2020-02-10,9854.1,0.0
504,2020-02-11,10229.5,0.6000000000000001
503,2020-02-12,10317.7,0.0
502,2020-02-13,10235.1,0.0
501,2020-02-14,10333.0,0.0
500,2020-02-15,9907.7,0.0
499,2020-02-16,9932.3,0.0
498,2020-02-17,9701.4,0.0
497,2020-02-18,10158.4,0.0
496,2020-02-19,9609.4,0.0
495,2020-02-20,9602.4,0.0
494,2020-02-21,9684.5,0.0
493,2020-02-22,9655.7,0.0
492,2020-02-23,9942.7,0.0
491,2020-02-24,9662.7,0.4
490,2020-02-25,9317.2,0.0
489,2020-02-26,8800.3,0.4
488,2020-02-27,8818.6,0.0
487,2020-02-28,8697.5,1.0
486,2020-02-29,8543.7,-0.2
485,2020-03-01,8540.0,0.0
484,2020-03-02,8904.8,0.0
483,2020-03-03,8761.4,0.0
482,2020-03-04,8757.9,0.0
481,2020-03-05,9060.3,0.4
480,2020-03-06,9134.8,0.8
479,2020-03-07,8887.8,0.0
478,2020-03-08,8034.1,0.0
477,2020-03-09,7933.0,0.0
476,2020-03-10,7891.2,0.0
475,2020-03-11,7935.1,0.0
474,2020-03-12,4826.0,0.0
473,2020-03-13,5584.3,0.0
472,2020-03-14,5182.7,0.0
471,2020-03-15,5366.3,0.0
470,2020-03-16,5030.0,0.0
469,2020-03-17,5261.1,0.0
468,2020-03-18,5361.4,1.0
467,2020-03-19,6172.0,0.0
466,2020-03-20,6205.3,0.0
465,2020-03-21,6186.2,0.6000000000000001
464,2020-03-22,5822.1,0.0
463,2020-03-23,6468.9,0.0
462,2020-03-24,6744.6,0.0
461,2020-03-25,6678.9,-0.4
460,2020-03-26,6725.1,1.0
459,2020-03-27,6373.4,1.0
458,2020-03-28,6233.7,0.0
457,2020-03-29,5890.4,0.6000000000000001
456,2020-03-30,6391.0,-0.2
455,2020-03-31,6412.5,0.0
454,2020-04-01,6638.5,0.0
453,2020-04-02,6800.5,0.0
452,2020-04-03,6735.9,0.0
451,2020-04-04,6857.4,0.6000000000000001
450,2020-04-05,6772.7,-1.0
449,2020-04-06,7332.3,0.0
448,2020-04-07,7185.2,0.2
447,2020-04-08,7361.2,0.6000000000000001
446,2020-04-09,7289.0,0.0
445,2020-04-10,6863.1,0.4
444,2020-04-11,6867.8,0.4
443,2020-04-12,6917.6,0.0
442,2020-04-13,6841.3,0.4
441,2020-04-14,6850.9,0.0
440,2020-04-15,6629.1,0.0
439,2020-04-16,7085.6,0.6000000000000001
438,2020-04-17,7035.8,0.0
437,2020-04-18,7230.8,0.0
436,2020-04-19,7122.9,0.2
435,2020-04-20,6833.5,0.0
434,2020-04-21,6842.5,0.0
433,2020-04-22,7112.9,0.0
432,2020-04-23,7488.5,0.0
431,2020-04-24,7503.8,0.0
430,2020-04-25,7540.4,0.6000000000000001
429,2020-04-26,7678.9,0.4
428,2020-04-27,7766.0,0.2
427,2020-04-28,7746.9,0.0
426,2020-04-29,8770.9,0.0
425,2020-04-30,8629.0,1.0
424,2020-05-01,8821.6,0.0
423,2020-05-02,8966.3,0.0
422,2020-05-03,8885.5,0.0
421,2020-05-04,8874.7,0.0
420,2020-05-05,9001.0,0.6000000000000001
419,2020-05-06,9151.4,0.6000000000000001
418,2020-05-07,9979.8,0.8
417,2020-05-08,9806.2,0.4
416,2020-05-09,9554.6,0.0
415,2020-05-10,8738.8,0.0
414,2020-05-11,8579.8,0.0
413,2020-05-12,8813.8,0.0
412,2020-05-13,9298.7,0.0
411,2020-05-14,9778.4,0.6000000000000001
410,2020-05-15,9318.0,0.0
409,2020-05-16,9379.5,0.4
408,2020-05-17,9677.7,0.0
407,2020-05-18,9730.7,0.0
406,2020-05-19,9773.3,0.4
405,2020-05-20,9512.3,0.0
404,2020-05-21,9059.0,0.2
403,2020-05-22,9169.7,0.2
402,2020-05-23,9177.0,-0.6000000000000001
401,2020-05-24,8728.2,0.0
400,2020-05-25,8898.2,0.0
399,2020-05-26,8842.5,0.0
398,2020-05-27,9199.1,0.4
397,2020-05-28,9572.2,0.0
396,2020-05-29,9424.8,0.0
395,2020-05-30,9692.5,0.0
394,2020-05-31,9454.8,0.0
393,2020-06-01,10189.3,0.6000000000000001
392,2020-06-02,9527.6,0.0
391,2020-06-03,9667.2,0.6000000000000001
390,2020-06-04,9794.4,0.0
389,2020-06-05,9631.2,-0.6000000000000001
388,2020-06-06,9669.6,0.0
387,2020-06-07,9742.6,-0.6000000000000001
386,2020-06-08,9777.9,0.0
385,2020-06-09,9768.8,0.0
384,2020-06-10,9878.8,0.0
383,2020-06-11,9283.2,-0.6000000000000001
382,2020-06-12,9466.6,0.0
381,2020-06-13,9471.3,0.6000000000000001
380,2020-06-14,9345.3,0.0
379,2020-06-15,9425.4,0.0
378,2020-06-16,9523.5,0.0
377,2020-06-17,9464.6,0.0
376,2020-06-18,9388.1,0.4
375,2020-06-19,9314.0,-0.6000000000000001
374,2020-06-20,9358.8,0.0
373,2020-06-21,9296.4,0.0
372,2020-06-22,9683.7,0.6000000000000001
371,2020-06-23,9624.6,0.0
370,2020-06-24,9302.0,0.0
369,2020-06-25,9247.5,0.0
368,2020-06-26,9160.0,-0.4
367,2020-06-27,9008.3,0.0
366,2020-06-28,9124.0,0.0
365,2020-06-29,9185.4,0.0
364,2020-06-30,9135.4,0.0
363,2020-07-01,9229.9,0.0
362,2020-07-02,9085.1,0.0
361,2020-07-03,9067.1,0.6000000000000001
360,2020-07-04,9134.4,0.0
359,2020-07-05,9081.0,0.0
358,2020-07-06,9339.0,0.0
357,2020-07-07,9256.0,0.0
356,2020-07-08,9429.9,0.6000000000000001
355,2020-07-09,9235.7,0.4
354,2020-07-10,9285.1,0.0
353,2020-07-11,9233.3,0.4
352,2020-07-12,9300.8,-0.4
351,2020-07-13,9243.6,0.0
350,2020-07-14,9253.4,0.0
349,2020-07-15,9198.7,0.6000000000000001
348,2020-07-16,9135.3,0.0
347,2020-07-17,9155.8,0.0
346,2020-07-18,9170.2,0.0
345,2020-07-19,9208.0,0.0
344,2020-07-20,9162.4,-0.6000000000000001
343,2020-07-21,9387.3,0.0
342,2020-07-22,9513.7,0.0
341,2020-07-23,9599.6,0.0
340,2020-07-24,9546.4,0.0
339,2020-07-25,9704.1,0.6000000000000001
338,2020-07-26,9932.5,0.0
337,2020-07-27,11022.8,0.0
336,2020-07-28,10908.5,-0.6000000000000001
335,2020-07-29,11105.9,0.0
334,2020-07-30,11096.2,0.0
333,2020-07-31,11333.4,0.2
332,2020-08-01,11803.1,0.0
331,2020-08-02,11066.8,0.4
330,2020-08-03,11224.4,0.0
329,2020-08-04,11184.7,0.0
328,2020-08-05,11735.1,0.0
327,2020-08-06,11757.1,0.0
326,2020-08-07,11592.0,0.0
325,2020-08-08,11764.3,0.0
324,2020-08-09,11681.2,0.0
323,2020-08-10,11889.2,0.0
322,2020-08-11,11390.4,0.6000000000000001
321,2020-08-12,11557.2,0.6000000000000001
320,2020-08-13,11770.9,0.0
319,2020-08-14,11750.8,0.0
318,2020-08-15,11845.3,0.0
317,2020-08-16,11899.0,0.0
316,2020-08-17,12282.6,0.6000000000000001
315,2020-08-18,11947.6,0.6000000000000001
314,2020-08-19,11750.2,-0.4
313,2020-08-20,11856.9,0.0
312,2020-08-21,11529.2,0.0
311,2020-08-22,11661.3,0.0
310,2020-08-23,11641.6,0.0
309,2020-08-24,11753.5,0.0
308,2020-08-25,11324.8,0.0
307,2020-08-26,11462.3,0.0
306,2020-08-27,11327.4,-0.4
305,2020-08-28,11527.4,0.6000000000000001
304,2020-08-29,11468.1,-0.6000000000000001
303,2020-08-30,11702.0,0.0
302,2020-08-31,11644.2,0.4
301,2020-09-01,11914.9,0.0
300,2020-09-02,11413.3,0.6000000000000001
299,2020-09-03,10168.8,0.0
298,2020-09-04,10472.5,-0.6000000000000001
297,2020-09-05,10092.2,0.6000000000000001
296,2020-09-06,10296.4,0.6000000000000001
295,2020-09-07,10376.9,0.0
294,2020-09-08,10126.6,0.0
293,2020-09-09,10224.6,0.4
292,2020-09-10,10339.7,0.0
291,2020-09-11,10390.2,0.0
290,2020-09-12,10441.9,0.0
289,2020-09-13,10326.0,0.8
288,2020-09-14,10675.3,0.0
287,2020-09-15,10785.3,-0.4
286,2020-09-16,10949.5,0.6000000000000001
285,2020-09-17,10941.3,0.0
284,2020-09-18,10933.0,0.4
283,2020-09-19,11081.8,0.2
282,2020-09-20,10921.5,1.0
281,2020-09-21,10416.8,0.4
280,2020-09-22,10531.5,0.0
279,2020-09-23,10237.3,0.6000000000000001
278,2020-09-24,10739.4,0.0
277,2020-09-25,10688.8,-0.2
276,2020-09-26,10727.9,0.0
275,2020-09-27,10776.2,0.0
274,2020-09-28,10693.2,0.0
273,2020-09-29,10840.9,0.0
272,2020-09-30,10776.1,0.0
271,2020-10-01,10620.5,0.0
270,2020-10-02,10572.3,0.0
269,2020-10-03,10544.2,0.0
268,2020-10-04,10672.9,0.2
267,2020-10-05,10789.5,0.0
266,2020-10-06,10602.6,-0.2
265,2020-10-07,10670.9,0.2
264,2020-10-08,10924.1,0.6000000000000001
263,2020-10-09,11054.2,0.6000000000000001
262,2020-10-10,11298.4,0.0
261,2020-10-11,11371.0,0.0
260,2020-10-12,11533.9,0.0
259,2020-10-13,11423.8,0.0
258,2020-10-14,11420.4,0.0
257,2020-10-15,11503.0,0.6000000000000001
256,2020-10-16,11322.0,0.0
255,2020-10-17,11362.1,0.6000000000000001
254,2020-10-18,11506.9,0.0
253,2020-10-19,11753.4,0.2
252,2020-10-20,11913.5,0.0
251,2020-10-21,12808.7,0.0
250,2020-10-22,12974.6,0.2
249,2020-10-23,12934.1,-0.4
248,2020-10-24,13117.2,0.0
247,2020-10-25,13032.2,0.0
246,2020-10-26,13061.6,0.0
245,2020-10-27,13657.8,-0.4
244,2020-10-28,13278.9,0.4
243,2020-10-29,13457.2,0.0
242,2020-10-30,13559.9,0.2
241,2020-10-31,13797.3,0.0
240,2020-11-01,13759.4,0.6000000000000001
239,2020-11-02,13561.4,0.0
238,2020-11-03,14019.9,0.4
237,2020-11-04,14145.6,0.4
236,2020-11-05,15587.1,0.0
235,2020-11-06,15577.9,0.0
234,2020-11-07,14828.4,0.0
233,2020-11-08,15483.7,0.4
232,2020-11-09,15327.2,0.4
231,2020-11-10,15303.6,0.0
230,2020-11-11,15695.8,0.8
229,2020-11-12,16294.7,0.0
228,2020-11-13,16324.2,0.0
227,2020-11-14,16071.0,0.0
226,2020-11-15,15953.0,0.4
225,2020-11-16,16715.8,0.4
224,2020-11-17,17662.3,0.6000000000000001
223,2020-11-18,17774.6,0.0
222,2020-11-19,17803.5,0.0
221,2020-11-20,18675.2,0.2
220,2020-11-21,18687.2,0.0
219,2020-11-22,18412.9,0.2
218,2020-11-23,18379.6,0.0
217,2020-11-24,19152.6,0.0
216,2020-11-25,18723.0,0.6000000000000001
215,2020-11-26,17162.0,0.2
214,2020-11-27,17127.1,0.0
213,2020-11-28,17730.7,-0.2
212,2020-11-29,18185.5,0.2
211,2020-11-30,19698.1,0.0
210,2020-12-01,18770.7,0.0
209,2020-12-02,19218.8,0.0
208,2020-12-03,19433.3,0.4
207,2020-12-04,18658.1,-0.6000000000000001
206,2020-12-05,19146.5,0.0
205,2020-12-06,19379.9,0.0
204,2020-12-07,19170.7,0.0
203,2020-12-08,18326.6,0.0
202,2020-12-09,18546.0,0.0
201,2020-12-10,18247.2,0.0
200,2020-12-11,18023.6,0.6000000000000001
199,2020-12-12,18808.9,0.0
198,2020-12-13,19176.8,0.6000000000000001
197,2020-12-14,19273.8,0.4
196,2020-12-15,19434.9,0.0
195,2020-12-16,21352.2,0.6000000000000001
194,2020-12-17,22825.4,0.6000000000000001
193,2020-12-18,23127.9,0.0
192,2020-12-19,23844.0,1.0
191,2020-12-20,23474.9,0.0
190,2020-12-21,22728.5,0.0
189,2020-12-22,23823.2,0.0
188,2020-12-23,23257.9,-0.2
187,2020-12-24,23736.5,0.6000000000000001
186,2020-12-25,24689.6,0.0
185,2020-12-26,26454.4,0.0
184,2020-12-27,26261.3,0.0
183,2020-12-28,27057.8,0.0
182,2020-12-29,27376.0,0.0
181,2020-12-30,28868.7,0.0
180,2020-12-31,28949.4,0.0
179,2021-01-01,29359.9,0.0
178,2021-01-02,32193.3,0.6000000000000001
177,2021-01-03,32958.9,0.0
176,2021-01-04,32022.6,0.0
175,2021-01-05,33991.5,0.4
174,2021-01-06,36793.2,0.0
173,2021-01-07,39460.2,0.0
172,2021-01-08,40599.3,0.0
171,2021-01-09,40151.9,0.0
170,2021-01-10,38192.2,0.0
169,2021-01-11,35544.3,0.0
168,2021-01-12,34076.1,0.4
167,2021-01-13,37382.2,0.0
166,2021-01-14,39175.7,0.0
165,2021-01-15,36845.8,0.0
164,2021-01-16,36019.5,1.0
163,2021-01-17,35839.6,0.0
162,2021-01-18,36613.2,0.0
161,2021-01-19,36002.9,0.0
160,2021-01-20,35476.3,0.6000000000000001
159,2021-01-21,30842.1,-0.2
158,2021-01-22,33000.5,0.0
157,2021-01-23,32088.9,0.4
156,2021-01-24,32241.3,0.0
155,2021-01-25,32252.3,0.0
154,2021-01-26,32502.1,0.0
153,2021-01-27,30404.0,0.6000000000000001
152,2021-01-28,33374.8,0.0
151,2021-01-29,34301.8,0.4
150,2021-01-30,34283.1,-0.6000000000000001
149,2021-01-31,33108.1,0.0
148,2021-02-01,33515.7,0.0
147,2021-02-02,35485.2,0.0
146,2021-02-03,37646.8,0.6000000000000001
145,2021-02-04,36982.1,0.0
144,2021-02-05,38297.6,0.0
143,2021-02-06,39256.6,0.0
142,2021-02-07,38852.9,0.2
141,2021-02-08,46395.7,0.0
140,2021-02-09,46508.6,0.0
139,2021-02-10,44836.0,0.0
138,2021-02-11,47990.7,0.0
137,2021-02-12,47371.7,0.0
136,2021-02-13,47168.7,0.4
135,2021-02-14,48643.4,0.0
134,2021-02-15,47936.3,0.0
133,2021-02-16,49169.7,0.4
132,2021-02-17,52079.2,0.0
131,2021-02-18,51582.2,-0.2
130,2021-02-19,55906.6,0.0
129,2021-02-20,55923.7,0.0
128,2021-02-21,57433.8,0.0
127,2021-02-22,54111.8,0.0
126,2021-02-23,48911.2,-0.4
125,2021-02-24,49697.5,0.0
124,2021-02-25,46928.5,-0.4
123,2021-02-26,46345.6,0.6000000000000001
122,2021-02-27,46136.7,0.0
121,2021-02-28,45164.0,0.4
120,2021-03-01,49595.5,0.0
119,2021-03-02,48424.2,0.0
118,2021-03-03,50395.1,0.0
117,2021-03-04,48428.0,0.6000000000000001
116,2021-03-05,48792.5,0.0
115,2021-03-06,48855.6,0.0
114,2021-03-07,50982.3,0.0
113,2021-03-08,52311.0,0.0
112,2021-03-09,54879.0,0.0
111,2021-03-10,55851.9,-0.4
110,2021-03-11,57799.5,0.0
109,2021-03-12,57265.1,0.0
108,2021-03-13,61195.3,-0.2
107,2021-03-14,59113.7,0.0
106,2021-03-15,55791.3,0.4
105,2021-03-16,56889.7,0.0
104,2021-03-17,58913.5,0.0
103,2021-03-18,57656.0,0.4
102,2021-03-19,58088.0,0.6000000000000001
101,2021-03-20,58093.4,0.4
100,2021-03-21,57383.8,0.4
99,2021-03-22,54158.3,0.0
98,2021-03-23,54452.5,0.6000000000000001
97,2021-03-24,52325.4,0.0
96,2021-03-25,51322.3,0.0
95,2021-03-26,55036.1,0.6000000000000001
94,2021-03-27,55862.9,0.0
93,2021-03-28,55765.2,0.0
92,2021-03-29,57616.2,0.6000000000000001
91,2021-03-30,58771.3,0.4
90,2021-03-31,58763.7,0.0
89,2021-04-01,58718.3,0.6000000000000001
88,2021-04-02,58977.3,0.0
87,2021-04-03,57059.9,1.0
86,2021-04-04,58199.9,0.0
85,2021-04-05,58993.4,0.0
84,2021-04-06,57996.3,0.0
83,2021-04-07,55948.7,0.0
82,2021-04-08,58077.4,0.0
81,2021-04-09,58118.7,0.0
80,2021-04-10,59748.4,0.0
79,2021-04-11,59978.7,-0.2
78,2021-04-12,59863.8,0.0
77,2021-04-13,63540.9,0.4
76,2021-04-14,62980.4,0.0
75,2021-04-15,63216.0,0.0
74,2021-04-16,61379.7,0.0
73,2021-04-17,60041.9,0.4
72,2021-04-18,56207.1,0.4
71,2021-04-19,55646.1,0.2
70,2021-04-20,56483.2,0.0
69,2021-04-21,53820.2,0.0
68,2021-04-22,51729.5,0.0
67,2021-04-23,51143.6,0.8
66,2021-04-24,50088.9,0.4
65,2021-04-25,48963.6,0.0
64,2021-04-26,54020.5,0.8
63,2021-04-27,55036.5,0.0
62,2021-04-28,54841.4,0.0
61,2021-04-29,53560.8,0.6000000000000001
60,2021-04-30,57720.3,0.0
59,2021-05-01,57807.1,0.0
58,2021-05-02,56603.8,0.0
57,2021-05-03,57169.8,0.0
56,2021-05-04,53741.5,0.0
55,2021-05-05,57441.3,0.0
54,2021-05-06,56405.4,0.4
53,2021-05-07,57337.2,0.0
52,2021-05-08,58840.1,0.0
51,2021-05-09,58238.3,0.0
50,2021-05-10,55848.9,0.6000000000000001
49,2021-05-11,56695.7,0.4
48,2021-05-12,49384.2,0.0
47,2021-05-13,49704.6,0.0
46,2021-05-14,49839.8,0.6000000000000001
45,2021-05-15,46708.8,0.4
44,2021-05-16,46426.4,0.4
43,2021-05-17,43541.3,0.6000000000000001
42,2021-05-18,42897.3,0.0
41,2021-05-19,36720.5,0.0
40,2021-05-20,40717.2,0.0
39,2021-05-21,37297.4,0.4
38,2021-05-22,37448.3,0.2
37,2021-05-23,34679.7,0.0
36,2021-05-24,38750.6,1.0
35,2021-05-25,38378.3,1.0
34,2021-05-26,39249.2,0.0
33,2021-05-27,38417.3,0.0
32,2021-05-28,35662.5,0.0
31,2021-05-29,34584.6,0.0
30,2021-05-30,35652.8,0.0
29,2021-05-31,37298.6,0.0
28,2021-06-01,36687.6,0.0
27,2021-06-02,37555.8,0.4
26,2021-06-03,39187.3,0.0
25,2021-06-04,36851.3,0.4
24,2021-06-05,35520.0,0.6000000000000001
23,2021-06-06,35815.4,1.0
22,2021-06-07,33578.0,0.0
21,2021-06-08,33382.9,0.0
20,2021-06-09,37332.2,0.6000000000000001
19,2021-06-10,36649.4,0.6000000000000001
18,2021-06-11,37314.6,0.0
17,2021-06-12,35467.5,0.4
16,2021-06-13,39022.9,0.0
15,2021-06-14,40529.4,0.6000000000000001
14,2021-06-15,40156.1,0.6000000000000001
13,2021-06-16,38336.0,0.4
12,2021-06-17,38052.0,0.0
11,2021-06-18,35749.4,-0.2
10,2021-06-19,35513.4,0.0
9,2021-06-20,35595.8,0.0
8,2021-06-21,31692.0,0.0
7,2021-06-22,32496.4,0.8
6,2021-06-23,33674.3,0.0
5,2021-06-24,34665.8,0.8
4,2021-06-25,31594.0,0.0
3,2021-06-26,32243.4,0.0
2,2021-06-27,34678.5,0.0
1,2021-06-28,34475.9,0.6000000000000001
0,2021-06-29,35834.7,0.4
